"ID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","X1_CLUB_TASK__C","CONTACTS__C","TASK_MEMBER_EXTERNAL_ID__C","TASKCREATEDDATE__C","TASKDATEREALIZED__C","EFFORT_IN_HOURS_FOR_MEMBER__C"
"a03J00000012SWFIA2","false","CT-0000485","2013-07-08T15:14:31.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIczIAG","003J000000gTGXLIA4","45","2013-02-25","",""
"a03J00000012THhIAM","false","CT-0000729","2013-07-12T09:05:50.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgLIAW","003J000000gTI91IAG","289","2012-09-05","",""
"a03J00000012Sd2IAE","false","CT-0000709","2013-07-08T15:19:01.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgLIAW","003J000000gTIauIAG","269","2012-09-05","",""
"a03J00000012SVFIA2","false","CT-0000679","2013-07-08T15:18:31.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgLIAW","003J000000gTIVPIA4","239","2012-09-05","",""
"a03J00000012SasIAE","false","CT-0000715","2013-07-08T15:19:07.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgLIAW","003J000000gTHvjIAG","275","2012-09-05","",""
"a03J00000012SWbIAM","false","CT-0000714","2013-07-08T15:19:06.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgLIAW","003J000000gTIV8IAO","274","2012-09-05","",""
"a03J00000012SXsIAM","false","CT-0000577","2013-07-08T15:16:22.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgLIAW","003J000000gWYKOIA4","137","2012-09-05","",""
"a03J00000012SYpIAM","false","CT-0000550","2013-07-08T15:15:57.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIetIAG","003J000000gTI7fIAG","110","2012-11-24","",""
"a03J00000012SU7IAM","false","CT-0000723","2013-07-08T15:19:14.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIetIAG","003J000000gTHMKIA4","283","2012-11-24","",""
"a03J00000012SXcIAM","false","CT-0000519","2013-07-08T15:15:15.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIetIAG","003J000000gTIVqIAO","79","2012-11-24","",""
"a03J00000012STRIA2","false","CT-0000504","2013-07-08T15:14:52.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIewIAG","003J000000gTHQoIAO","64","2010-05-07","",""
"a03J00000012SZ6IAM","false","CT-0000713","2013-07-08T15:19:05.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BId0IAG","003J000000gTIA5IAO","273","2012-07-10","",""
"a03J00000012SccIAE","false","CT-0000661","2013-07-08T15:18:06.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BId0IAG","003J000000gTI0uIAG","221","2012-07-10","",""
"a03J00000012Sb6IAE","false","CT-0000617","2013-07-08T15:17:17.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIftIAG","003J000000gTIBDIA4","177","2012-05-05","",""
"a03J00000012SUnIAM","false","CT-0000462","2013-07-08T15:14:10.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIftIAG","003J000000gTHZRIA4","22","2012-05-05","",""
"a03J00000012SUuIAM","false","CT-0000568","2013-07-08T15:16:14.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjPIAW","003J000000gTFXwIAO","128","2011-09-05","",""
"a03J00000012SWjIAM","false","CT-0000500","2013-07-08T15:14:49.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfuIAG","003J000000gTGikIAG","60","2011-03-31","",""
"a03J00000012SVBIA2","false","CT-0000574","2013-07-08T15:16:19.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfuIAG","003J000000gTGXWIA4","134","2011-03-31","",""
"a03J00000012SZFIA2","false","CT-0000562","2013-07-08T15:16:08.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgMIAW","003J000000gTGFWIA4","122","2011-03-23","",""
"a03J00000012SbLIAU","false","CT-0000667","2013-07-08T15:18:12.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfiIAG","003J000000gTIOkIAO","227","2012-09-02","",""
"a03J00000012SVlIAM","false","CT-0000478","2013-07-08T15:14:25.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfvIAG","003J000000gTHUmIAO","38","2010-02-17","",""
"a03J00000012SUdIAM","false","CT-0000458","2013-07-08T15:14:06.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkhIAG","003J000000gTF3DIAW","18","2009-11-11","",""
"a03J00000012SU9IAM","false","CT-0000452","2013-07-08T15:14:01.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkhIAG","003J000000gTHRWIA4","12","2009-11-11","",""
"a03J00000012SUGIA2","false","CT-0000469","2013-07-08T15:14:17.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkhIAG","003J000000gTHUmIAO","29","2009-11-11","",""
"a03J00000012STlIAM","false","CT-0000450","2013-07-08T15:13:59.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkhIAG","003J000000gTEoKIAW","10","2009-11-11","",""
"a03J00000012SUFIA2","false","CT-0000464","2013-07-08T15:14:12.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdwIAG","003J000000gTFAYIA4","24","2010-01-16","",""
"a03J00000012SW0IAM","false","CT-0000481","2013-07-08T15:14:28.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdwIAG","003J000000gTFD1IAO","41","2010-01-16","",""
"a03J00000012STkIAM","false","CT-0000445","2013-07-08T15:13:54.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdxIAG","003J000000gTEtmIAG","5","2009-12-07","",""
"a03J00000012ScDIAU","false","CT-0000651","2013-07-08T15:17:57.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgcIAG","003J000000gTINaIAO","211","2011-02-28","",""
"a03J00000012SXUIA2","false","CT-0000552","2013-07-08T15:15:59.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgcIAG","003J000000gTFVQIA4","112","2011-02-28","",""
"a03J00000012SXBIA2","false","CT-0000650","2013-07-08T15:17:55.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIgcIAG","003J000000gTI2dIAG","210","2011-02-28","",""
"a03J00000012SaKIAU","false","CT-0000632","2013-07-08T15:17:35.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgcIAG","003J000000gTHKTIA4","192","2011-02-28","",""
"a03J00000012SZJIA2","false","CT-0000563","2013-07-08T15:16:09.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgeIAG","003J000000gTGO4IAO","123","2011-02-06","",""
"a03J00000012SWCIA2","false","CT-0000572","2013-07-08T15:16:17.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgeIAG","003J000000gTGLHIA4","132","2011-02-06","",""
"a03J00000012SWAIA2","false","CT-0000484","2013-07-08T15:14:31.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfTIAW","003J000000gTGnuIAG","44","2010-01-17","",""
"a03J00000012SVDIA2","false","CT-0000475","2013-07-08T15:14:22.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfUIAW","003J000000gTEhnIAG","35","2009-12-18","",""
"a03J00000012SVbIAM","false","CT-0000476","2013-07-08T15:14:23.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfUIAW","003J000000gTF9JIAW","36","2009-12-18","",""
"a03J00000012SY7IAM","false","CT-0000532","2013-07-08T15:15:27.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiTIAW","003J000000gTFjKIAW","92","2010-10-13","",""
"a03J00000012SYGIA2","false","CT-0000535","2013-07-08T15:15:34.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiUIAW","003J000000gTFgkIAG","95","2010-09-24","",""
"a03J00000012SVXIA2","false","CT-0000511","2013-07-08T15:15:07.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiVIAW","003J000000gTFPDIA4","71","2010-05-20","",""
"a03J00000012SVCIA2","false","CT-0000470","2013-07-08T15:14:18.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkrIAG","003J000000gTHBDIA4","30","2009-11-09","",""
"a03J00000012SWUIA2","false","CT-0000491","2013-07-08T15:14:41.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BNjUIAW","003J000000gWYJzIAO","51","2013-07-08","",""
"a03J00000012SZ9IAM","false","CT-0000557","2013-07-08T15:16:03.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIk8IAG","003J000000gTGA7IAO","117","2010-12-01","",""
"a03J00000012SVqIAM","false","CT-0000479","2013-07-08T15:14:26.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIkmIAG","003J000000gTGktIAG","39","2009-11-09","",""
"a03J00000012SUHIA2","false","CT-0000580","2013-07-08T15:16:29.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjKIAW","003J000000gTH24IAG","140","2011-10-07","",""
"a03J00000012SX9IAM","false","CT-0000513","2013-07-08T15:15:09.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIjLIAW","003J000000gTEAQIA4","73","2009-11-28","",""
"a03J00000012STaIAM","false","CT-0000443","2013-07-08T15:13:52.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhKIAW","003J000000gTHEhIAO","3","2009-11-09","",""
"a03J00000012STcIAM","false","CT-0000502","2013-07-08T15:14:51.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeBIAW","003J000000gTFCIIA4","62","2010-01-18","",""
"a03J00000012SZfIAM","false","CT-0000721","2013-07-08T15:19:13.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIclIAG","003J000000gTI6gIAG","281","2012-11-24","",""
"a03J00000012SV7IAM","false","CT-0000468","2013-07-08T15:14:16.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeCIAW","003J000000gTHdpIAG","28","2010-01-05","",""
"a03J00000012SZsIAM","false","CT-0000582","2013-07-08T15:16:31.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgiIAG","003J000000gTEKbIAO","142","2011-11-15","",""
"a03J00000012SaIIAU","false","CT-0000594","2013-07-08T15:16:48.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIibIAG","003J000000gTHalIAG","154","2012-03-09","",""
"a03J00000012SWMIA2","false","CT-0000618","2013-07-08T15:17:18.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIicIAG","003J000000gTIH5IAO","178","2011-10-24","",""
"a03J00000012SYEIA2","false","CT-0000606","2013-07-08T15:17:00.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIicIAG","003J000000gTIFmIAO","166","2011-10-24","",""
"a03J00000012SWZIA2","false","CT-0000493","2013-07-08T15:14:42.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIidIAG","003J000000gTFJIIA4","53","2010-04-21","",""
"a03J00000012SUiIAM","false","CT-0000460","2013-07-08T15:14:08.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIi9IAG","003J000000gTIalIAG","20","2009-11-09","",""
"a03J00000012STfIAM","false","CT-0000444","2013-07-08T15:13:53.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIi9IAG","003J000000gTEKbIAO","4","2009-11-09","",""
"a03J00000012Sd6IAE","false","CT-0000692","2013-07-08T15:18:46.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BId8IAG","003J000000gTIhVIAW","252","2012-11-15","",""
"a03J00000012SaSIAU","false","CT-0000672","2013-07-08T15:18:17.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdAIAW","003J000000gTFplIAG","232","2012-09-25","",""
"a03J00000012SWhIAM","false","CT-0000506","2013-07-08T15:14:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdAIAW","003J000000gTEKQIA4","66","2012-09-25","",""
"a03J00000012SWyIAM","false","CT-0000505","2013-07-08T15:14:57.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdAIAW","003J000000gTIs4IAG","65","2012-09-25","",""
"a03J00000012SXdIAM","false","CT-0000619","2013-07-08T15:17:19.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiCIAW","003J000000gTIBjIAO","179","2012-06-12","",""
"a03J00000012SUvIAM","false","CT-0000600","2013-07-08T15:16:54.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiEIAW","003J000000gTFthIAG","160","2011-11-25","",""
"a03J00000012SVJIA2","false","CT-0000556","2013-07-08T15:16:03.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiFIAW","003J000000gTHGHIA4","116","2010-09-20","",""
"a03J00000012SZ5IAM","false","CT-0000641","2013-07-08T15:17:46.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIhxIAG","003J000000gTINYIA4","201","2012-07-08","",""
"a03J00000012SbZIAU","false","CT-0000635","2013-07-08T15:17:39.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIi7IAG","003J000000gTI2dIAG","195","2012-06-22","",""
"a03J00000012SbeIAE","false","CT-0000638","2013-07-08T15:17:44.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIi7IAG","003J000000gTINIIA4","198","2012-06-22","",""
"a03J00000012SVdIAM","false","CT-0000609","2013-07-08T15:17:06.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIi8IAG","003J000000gTDykIAG","169","2012-05-21","",""
"a03J00000012SaDIAU","false","CT-0000668","2013-07-08T15:18:13.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BNjZIAW","003J000000gWYLHIA4","228","2013-07-04","",""
"a03J00000012SavIAE","false","CT-0000608","2013-07-08T15:17:05.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BNjZIAW","003J000000gWYJvIAO","168","2013-07-04","",""
"a03J00000012SUUIA2","false","CT-0000459","2013-07-08T15:14:07.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIe5IAG","003J000000gTI2dIAG","19","2013-03-13","",""
"a03J00000012SZtIAM","false","CT-0000710","2013-07-08T15:19:02.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIe5IAG","003J000000gTI4rIAG","270","2013-03-13","",""
"a03J00000012SdCIAU","false","CT-0000712","2013-07-08T15:19:04.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIepIAG","003J000000gTI1JIAW","272","2013-01-15","",""
"a03J00000012Sa4IAE","false","CT-0000639","2013-07-08T15:17:44.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIeqIAG","003J000000gTHZRIA4","199","2012-08-10","",""
"a03J00000012SchIAE","false","CT-0000665","2013-07-08T15:18:10.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdMIAW","003J000000gTIuqIAG","225","2013-04-24","",""
"a03J00000012SdLIAU","false","CT-0000697","2013-07-08T15:18:50.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdMIAW","003J000000gTIsdIAG","257","2013-04-24","",""
"a03J00000012SWBIA2","false","CT-0000520","2013-07-08T15:15:16.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdMIAW","003J000000gTIYmIAO","80","2013-04-24","",""
"a03J00000012Sd1IAE","false","CT-0000691","2013-07-08T15:18:45.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdNIAW","003J000000gTHFPIA4","251","2013-04-22","",""
"a03J00000012STmIAM","false","CT-0000621","2013-07-08T15:17:21.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdNIAW","003J000000gTIr5IAG","181","2013-04-22","",""
"a03J00000012SUzIAM","false","CT-0000664","2013-07-08T15:18:08.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIerIAG","003J000000gTGK5IAO","224","2012-08-08","",""
"a03J00000012Sc5IAE","false","CT-0000706","2013-07-08T15:18:58.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdOIAW","003J000000gTHFOIA4","266","2013-03-26","",""
"a03J00000012WweIAE","false","CT-0000730","2013-07-29T08:54:22.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIdKIAW","003J000000gTIEwIAO","290","2013-02-18","",""
"a03J00000012SdVIAU","false","CT-0000703","2013-07-08T15:18:55.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIhnIAG","003J000000gTIofIAG","263","2012-07-10","",""
"a03J00000012Sb5IAE","false","CT-0000616","2013-07-08T15:17:15.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIiHIAW","003J000000gTIExIAO","176","2012-05-23","",""
"a03J00000012SbtIAE","false","CT-0000645","2013-07-08T15:17:50.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIiHIAW","003J000000gTIRKIA4","205","2012-05-23","",""
"a03J00000012SUQIA2","false","CT-0000465","2013-07-08T15:14:13.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdmIAG","003J000000gTIoyIAG","25","2012-05-21","",""
"a03J00000012SU6IAM","false","CT-0000625","2013-07-08T15:17:24.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdnIAG","003J000000gTHKTIA4","185","2012-05-11","",""
"a03J00000012SbFIAU","false","CT-0000624","2013-07-08T15:17:23.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdnIAG","003J000000gTIBGIA4","184","2012-05-11","",""
"a03J00000012SawIAE","false","CT-0000631","2013-07-08T15:17:34.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIdnIAG","003J000000gTIICIA4","191","2012-05-11","",""
"a03J00000012SbPIAU","false","CT-0000628","2013-07-08T15:17:27.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhPIAW","003J000000gTIGPIA4","188","2012-04-12","",""
"a03J00000012SdGIAU","false","CT-0000696","2013-07-08T15:18:49.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIhoIAG","003J000000gTIE2IAO","256","2012-02-06","",""
"a03J00000012ScrIAE","false","CT-0000678","2013-07-08T15:18:30.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIhoIAG","003J000000gTIesIAG","238","2012-02-06","",""
"a03J00000012SaMIAU","false","CT-0000592","2013-07-08T15:16:43.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfPIAW","003J000000gTGM4IAO","152","2011-10-29","",""
"a03J00000012SXnIAM","false","CT-0000588","2013-07-08T15:16:37.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIfQIAW","003J000000gTGvfIAG","148","2011-10-14","",""
"a03J00000012SWQIA2","false","CT-0000579","2013-07-08T15:16:28.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIgHIAW","003J000000gTHGHIA4","139","2011-10-09","",""
"a03J00000012SVAIA2","false","CT-0000564","2013-07-08T15:16:10.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhpIAG","003J000000gTGTcIAO","124","2011-03-30","",""
"a03J00000012SVPIA2","false","CT-0000539","2013-07-08T15:15:42.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhQIAW","003J000000gTFthIAG","99","2010-11-15","",""
"a03J00000012SYHIA2","false","CT-0000537","2013-07-08T15:15:40.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhRIAW","003J000000gTFplIAG","97","2010-11-08","",""
"a03J00000012SY1IAM","false","CT-0000530","2013-07-08T15:15:25.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhqIAG","003J000000gTFAQIA4","90","2010-09-12","",""
"a03J00000012STgIAM","false","CT-0000527","2013-07-08T15:15:23.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhqIAG","003J000000gTFpPIAW","87","2010-09-12","",""
"a03J00000012SUJIA2","false","CT-0000454","2013-07-08T15:14:03.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","005J00000018K40IAE","2013-07-29T12:51:58.000Z","a02J0000003BIhSIAW","003J000000gTEtWIAW","14","2009-12-07","",""
"a03J00000012SbCIAU","false","CT-0000669","2013-07-08T15:18:14.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","005J00000018K40IAE","2013-07-29T12:51:59.000Z","a02J0000003BIfXIAW","003J000000gTIZJIA4","229","2012-09-13","",""
